MDS1,MDS2,pval,annotation,tool,GCA_000167675,GCA_000170995,GCA_000171015,GCA_000513815,GCA_000988865,GCA_001050175,GCA_001481775,GCA_002022785,GCA_002838845,GCA_002894145,GCA_002894205,GCA_003012105,GCA_003025095,GCA_003025105,GCA_003025115,GCA_003025155,GCA_004303015,GCA_011066345,GCA_011799845,ICBG1054,ICBG1065,ICBG1075,ICBG1096,ICBG2046,ICBG2047,ICBG2048,ICBG2049,ICBG710,ICBG712,ICBG721,ICBG726,ICBG730,ICBG731,ICBG733,ICBG736,ICBG742,ICBG751,LGSR00000000,NIGB00000000,NIGC00000000,NIGD00000000,NQYQ00000000,NQYR00000000,NQYS00000000,SPDT00000000
-0.12640956609741744,-0.09171545414931033,0.5144855144855145,A6ZND4,Virulence Genes,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43977202946231686,-0.13837944538136557,0.06593406593406594,A6ZP46,Virulence Genes,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1
-0.09293979423248706,0.30808621864771674,0.2677322677322677,A6ZPW0,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.12835422421723605,0.41866573552326514,0.0919080919080919,A6ZRC1,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,4,3,4,2,2,1,3,3,2,2,2,2,2,1,1,2,2,1,1,1
0.19167747649084185,-0.08729701923537864,0.39760239760239763,A6ZTU6,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.025972298267261728,-0.46387439415983034,0.052947052947052944,A6ZUC1,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,0
-0.16453142301699955,0.1428584008245972,0.6123876123876124,A6ZWK4,Virulence Genes,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2607861539777374,-0.1123326630633905,0.3956043956043956,A6ZYV3,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0,-0,1,A6ZZE5,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.3680904774952099,-0.040111619772276265,0.17582417582417584,A7A1H6,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.3849579683870423,-0.3142246092123946,0.04395604395604396,A7A233,Virulence Genes,2,2,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.03732299613171719,0.08418136431579439,0.8031968031968032,A7XLC8,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1271823795901764,-0.258508202105778,0.3646353646353646,A8QJI7,Virulence Genes,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,4,5,3,3,4,3,3,4,4,4,6,2,3,5,3,3,4,4,4,2,4,4,4,4,2
0.3444928603019806,-0.33024802574782947,0.15984015984015984,A9YDN6,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
-0.07193476273989152,0.07972711147610609,0.8651348651348651,A9Z1V6,Virulence Genes,1,1,2,1,1,1,2,2,2,1,3,1,1,2,2,1,3,1,3,3,2,2,3,2,3,2,3,4,2,2,3,2,2,3,2,2,2,1,2,2,3,2,1,2,3
-0.10154349993594489,-0.10286753885909104,0.5684315684315684,ALO,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.19167747649084188,0.08729701923537861,0.39760239760239763,ARGJ,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
-0.17133626643077732,-0.24493953985647499,0.3826173826173826,B0B5Z8,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,3,1,0,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1
0.23324986881248758,-0.1907572851015136,0.3176823176823177,B0BER9,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.029191634350560172,-0.11994825844358369,0.8321678321678322,B2C6F1,Virulence Genes,4,6,4,4,5,4,3,4,4,4,4,4,5,6,4,5,3,4,4,2,0,2,4,1,3,2,3,3,3,2,2,3,2,4,2,3,4,2,3,2,1,2,2,2,3
0,-0,1,B2CG58,Virulence Genes,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.3148429988105131,-0.07970068801138894,0.24975024975024976,B8LZ89,Virulence Genes,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
0.11307376669329448,0.015162367723096112,0.8411588411588412,B9WDE6,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.18797576333983002,0.23020340824403945,0.37362637362637363,B9WGZ2,Virulence Genes,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0
-0.4687508182438089,0.4605048940125505,0.00999000999000999,B9WHL1,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17227895219016207,-0.446693713893557,0.11588411588411589,B9WMV3,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.12441882031053726,0.004780349521907524,0.8861138861138861,BOT2,Virulence Genes,1,2,1,1,2,1,1,2,3,3,1,2,3,1,2,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
-0.05348598802126699,-0.06199963387758534,0.8681318681318682,BUD4,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0.06468932275721465,-0.06052439398544469,0.7502497502497503,BUR1,Virulence Genes,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2
-0.10692513558172988,0.38838874032196136,0.24175824175824176,C0RXV2,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17883454876174917,0.30333775241616134,0.2087912087912088,C0RXY7,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.08367967595067267,0.12319171774892909,0.7942057942057942,C0RYV5,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,2,1,1,1,1,1,1
0.30905109512254886,0.06629163489205407,0.24875124875124874,C0RZ68,Virulence Genes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.36528621663125516,0.31408974875693485,0.07392607392607392,C0RZC0,Virulence Genes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0
0.015250422163384,-0.022153964114806444,0.995004995004995,C0RZC6,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.17227895219016212,0.44669371389355716,0.11588411588411589,C0RZJ1,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12445429203514098,-0.0018444845448315585,0.7982017982017982,C0S102,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11350221606878118,0.4480364426544812,0.08791208791208792,C0S1P0,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
0.6617653284242225,-0.12395153760729054,0.001998001998001998,C0S2E8,Virulence Genes,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,4,2,1,2,1,3,2,1,3,2,3,4,3,5,4,4,4,3,3,3,4,4,2
0.20250356482414772,-0.01321002213588518,0.4145854145854146,C0S3Q8,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2747136319028988,0.5996933241523634,0.012987012987012988,C0S4X8,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.5361612789923668,0.35021977769035056,0.001998001998001998,C0S5R1,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13992875361013352,-0.10329445030057526,0.45754245754245754,C0S6J0,Virulence Genes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11448205824588766,-0.3252078547588213,0.25374625374625376,C0S733,Virulence Genes,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,6,5,6,6,5,5,6,5,6,6,6,5,5,6,6,6,5,6,6,6,5,6,5,5,6,4
-0.5642901553787608,-0.6977860160573084,0.003996003996003996,C0S744,Virulence Genes,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12914377276421804,-0.020611680513981226,0.7572427572427572,C0S860,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0036610534606382854,0.049501355607704856,0.985014985014985,C0S8A8,Virulence Genes,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12441882031053726,0.004780349521907524,0.8861138861138861,C0S8M8,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.0652333336495169,0.17212808788141964,0.7162837162837162,C0S9W9,Virulence Genes,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.040006050254324854,-0.0164842205957748,0.9920079920079921,C0SAT8,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.16114335820849954,-0.052295246228599365,0.7682317682317682,C0SB59,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5627680115631266,-0.4680754537229993,9.99000999000999e-4,C0SCD5,Virulence Genes,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.06730351432202425,0.4302706072985304,0.09090909090909091,C0SFH7,Virulence Genes,2,2,3,2,3,2,3,3,3,2,3,4,3,3,2,2,1,2,1,2,3,3,2,4,4,3,3,3,2,2,2,3,2,2,2,3,2,2,3,4,3,4,4,2,1
0.12441882031053726,0.004780349521907524,0.8861138861138861,C0SGP6,Virulence Genes,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
-0.2025035648241477,0.0132100221358852,0.4145854145854146,C0SHF9,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.51128643747218006,0.593095451879686,9.99000999000999e-4,C0SHQ9,Virulence Genes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09154485396721793,-0.2117891994357608,0.5094905094905094,C0SI36,Virulence Genes,1,1,0,2,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
0,-0,1,C0SIA5,Virulence Genes,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.11817770112126688,0.5812199322423324,0.011988011988011988,C0SIG5,Virulence Genes,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
0.17227895219016207,-0.446693713893557,0.11588411588411589,C0SJH4,Virulence Genes,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.2508368128731996,0.2692163270972536,0.17682317682317683,C1G014,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1645729849272909,-0.1406978474768375,0.5894105894105894,C1G373,Virulence Genes,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0,1,C1G3C3,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.06206072417215181,-0.48362294428483577,0.04695304695304695,C1G3N5,Virulence Genes,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0
-0.13992875361013352,0.10329445030057524,0.45754245754245754,C1G3Y7,Virulence Genes,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0.23417710793582824,-0.03435219435841411,0.5434565434565435,C1G452,Virulence Genes,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
0.48997292337631576,-0.7879451337683586,9.99000999000999e-4,C1G6E6,Virulence Genes,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.24774952190928712,-0.4278429679470758,0.03996003996003996,C1G7T1,Virulence Genes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
-0.11350221606878118,-0.4480364426544812,0.08791208791208792,C1GA26,Virulence Genes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.10263391816271958,0.2209716563481332,0.5204795204795205,C1GC36,Virulence Genes,2,1,1,2,0,2,1,1,1,0,1,1,1,1,2,2,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2
0.5626811070021034,-0.09350209037599147,0.008991008991008992,C1GD67,Virulence Genes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0
-0.33191367409824357,-0.5125552261895269,0.0919080919080919,C1GDS4,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5642901553787608,0.6977860160573083,0.003996003996003996,C1GI69,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
-0.4687508182438089,0.4605048940125505,0.00999000999000999,C1GIB2,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003661053460638306,-0.049501355607704856,0.985014985014985,C1GJS5,Virulence Genes,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.34653532248959856,-0.031680609883712525,0.2987012987012987,C1GLV1,Virulence Genes,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1
-0.3067555673493599,-0.6279234269911885,0.001998001998001998,C1GMG4,Virulence Genes,5,6,3,5,5,5,4,6,5,5,5,4,5,4,5,6,4,6,3,3,1,1,2,1,1,1,1,1,4,4,3,2,0,2,1,2,2,2,2,1,2,2,1,2,3
-0.4687508182438089,0.4605048940125505,0.00999000999000999,C4YES7,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.08137651546383115,-0.25293381349326,0.4485514485514486,C4YET9,Virulence Genes,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,1,1,0,1,1,2,1,1,3,2,0,2,2,0,2,2,0,2,2,2,0,2,2,2,2
0.12103071823360273,0.5400932146972219,0.02097902097902098,C4YFW6,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,0,0,1,2,0,1,0,1,1,1,1,2,1,2,2,1,1
0,-0,1,C4YG18,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.14355249930198302,0.1630893641910947,0.5954045954045954,C4YH28,Virulence Genes,1,0,1,1,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6046788132395844,-0.31797875087316624,0.017982017982017984,C4YIG4,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2073966432491722,0.13935334158917106,0.46253746253746253,C4YII6,Virulence Genes,3,4,5,4,5,4,4,4,4,4,4,5,4,5,5,4,6,4,7,6,6,5,6,6,9,6,9,7,6,6,6,6,7,6,8,7,6,7,7,8,2,7,8,8,4
-0.48822814749160054,0.14198657559813394,0.04495504495504495,C4YIU6,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
0.1747795470592603,5.274598486549039e-4,0.7232767232767233,C4YKV7,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,0
-0.6046788132395844,-0.31797875087316624,0.017982017982017984,C4YL11,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.28841088297056133,0.1383886860910286,0.2827172827172827,C4YM45,Virulence Genes,0,0,2,0,1,0,1,0,0,1,1,0,0,3,0,0,1,0,0,0,1,0,0,4,2,4,2,3,3,3,0,1,2,1,2,1,1,2,2,2,1,2,2,2,0
0.1654568674975679,0.2285444297160947,0.38461538461538464,C4YPV8,Virulence Genes,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,2,0,2,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0
-0.030642581360955077,0.09670578642797852,0.9080919080919081,C4YQU5,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
0.23324986881248758,-0.1907572851015136,0.3176823176823177,C5G6Q4,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.3966694013656366,0.04413349111315097,0.14485514485514486,C5G6R6,Virulence Genes,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.5432047242642035,0.12737699002683367,0.011988011988011988,C5G6X8,Virulence Genes,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05565402651017063,0.46668374532899976,0.07192807192807193,C5G7L2,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
0,-0,1,C5GA89,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.19838294592844,-0.26810135266487695,0.24075924075924077,C5GAK9,Virulence Genes,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42604005960757907,-0.2120464288344738,0.04695304695304695,C5GC66,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0
-0.45370161687088006,-0.5015293274395247,0.00999000999000999,C5GCN5,Virulence Genes,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.018820957544845418,-0.5529104841147258,0.02097902097902098,C5GDC1,Virulence Genes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0
0.20250356482414772,-0.01321002213588518,0.4145854145854146,C5GFB0,Virulence Genes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15142902806499287,-0.10892612124371152,0.7112887112887113,C5GFG3,Virulence Genes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4077312791051944,-0.5064134212647714,0.003996003996003996,C5GH04,Virulence Genes,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,2,1,0,0,1,0,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,0
0.1885180121550624,-0.043097345426882996,0.6803196803196803,C5GHC7,Virulence Genes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
