Orthogroup,group,BGC,Resistance,CAZyme,Lipase,Peptidase,Signaling,Virulence
OG0005855,Lower,1,0,0,0,0,1,0
OG0005856,AllOutgroup,0,0,0,1,1,1,0
OG0005856,Higher,0,0,0,1,1,1,0
OG0005856,Leafcutter,0,0,0,1,1,1,0
OG0005856,Lower,0,0,0,1,1,1,0
OG0005857,AllOutgroup,0,0,0,0,0,1,0
OG0005857,Higher,0,0,0,0,0,1,0
OG0005857,Leafcutter,0,0,0,0,0,1,0
OG0005857,Lower,0,0,0,0,0,1,0
OG0005858,AllOutgroup,0,0,0,1,1,0,1
OG0005858,Higher,0,0,0,1,1,0,1
OG0005858,Leafcutter,0,0,0,1,1,0,1
OG0005858,Lower,0,0,0,1,1,0,1
OG0005861,AllOutgroup,0,0,1,0,0,0,0
OG0005861,Higher,0,0,1,0,0,0,0
OG0005861,Leafcutter,0,0,1,0,0,0,0
OG0005861,Lower,0,0,1,0,0,0,0
OG0005863,AllOutgroup,1,0,1,0,0,1,1
OG0005863,Higher,1,0,1,0,0,1,1
OG0005863,Leafcutter,1,0,1,0,0,1,1
OG0005863,Lower,1,0,1,0,0,1,1
OG0005867,AllOutgroup,0,0,0,0,1,0,1
OG0005867,Higher,0,0,0,0,1,0,1
OG0005867,Leafcutter,0,0,0,0,1,0,1
OG0005867,Lower,0,0,0,0,1,0,1
OG0005870,AllOutgroup,1,0,0,0,0,0,0
OG0005870,Higher,1,0,0,0,0,0,0
OG0005870,Leafcutter,1,0,0,0,0,0,0
OG0005870,Lower,1,0,0,0,0,0,0
OG0005871,AllOutgroup,1,0,0,0,0,0,0
OG0005871,Higher,1,0,0,0,0,0,0
OG0005871,Leafcutter,1,0,0,0,0,0,0
OG0005871,Lower,1,0,0,0,0,0,0
OG0005873,AllOutgroup,1,0,0,0,0,0,0
OG0005873,Higher,1,0,0,0,0,0,0
OG0005873,Leafcutter,1,0,0,0,0,0,0
OG0005873,Lower,1,0,0,0,0,0,0
OG0005875,AllOutgroup,1,0,1,0,0,1,0
OG0005875,Higher,1,0,1,0,0,1,0
OG0005875,Leafcutter,1,0,1,0,0,1,0
OG0005875,Lower,1,0,1,0,0,1,0
OG0005876,AllOutgroup,1,0,0,1,0,1,0
OG0005876,Higher,1,0,0,1,0,1,0
OG0005876,Leafcutter,1,0,0,1,0,1,0
OG0005876,Lower,1,0,0,1,0,1,0
OG0005877,AllOutgroup,0,0,0,0,0,0,1
OG0005877,Higher,0,0,0,0,0,0,1
OG0005877,Leafcutter,0,0,0,0,0,0,1
OG0005877,Lower,0,0,0,0,0,0,1
OG0005880,AllOutgroup,1,0,0,0,0,0,0
OG0005880,Higher,1,0,0,0,0,0,0
OG0005880,Leafcutter,1,0,0,0,0,0,0
OG0005880,Lower,1,0,0,0,0,0,0
OG0005882,AllOutgroup,1,0,0,0,1,0,0
OG0005882,Higher,1,0,0,0,1,0,0
OG0005882,Leafcutter,1,0,0,0,1,0,0
OG0005882,Lower,1,0,0,0,1,0,0
OG0005884,AllOutgroup,0,0,0,1,0,0,1
OG0005884,Higher,0,0,0,1,0,0,1
OG0005884,Leafcutter,0,0,0,1,0,0,1
OG0005884,Lower,0,0,0,1,0,0,1
OG0005885,AllOutgroup,0,0,0,0,0,1,0
OG0005885,Higher,0,0,0,0,0,1,0
OG0005885,Leafcutter,0,0,0,0,0,1,0
OG0005885,Lower,0,0,0,0,0,1,0
OG0005889,AllOutgroup,0,0,0,0,0,0,1
OG0005889,Higher,0,0,0,0,0,0,1
OG0005889,Leafcutter,0,0,0,0,0,0,1
OG0005889,Lower,0,0,0,0,0,0,1
OG0005894,AllOutgroup,0,0,0,0,0,1,0
OG0005894,Higher,0,0,0,0,0,1,0
OG0005894,Leafcutter,0,0,0,0,0,1,0
OG0005894,Lower,0,0,0,0,0,1,0
OG0005895,AllOutgroup,0,0,0,1,0,0,0
OG0005895,Higher,0,0,0,1,0,0,0
OG0005895,Leafcutter,0,0,0,1,0,0,0
OG0005895,Lower,0,0,0,1,0,0,0
OG0005896,AllOutgroup,1,0,0,0,0,0,0
OG0005896,Higher,1,0,0,0,0,0,0
OG0005896,Leafcutter,1,0,0,0,0,0,0
OG0005896,Lower,1,0,0,0,0,0,0
OG0005898,AllOutgroup,1,0,0,0,0,0,0
OG0005898,Higher,1,0,0,0,0,0,0
OG0005898,Leafcutter,1,0,0,0,0,0,0
OG0005898,Lower,1,0,0,0,0,0,0
OG0005900,AllOutgroup,1,0,0,0,0,0,0
OG0005900,Higher,1,0,0,0,0,0,0
OG0005900,Leafcutter,1,0,0,0,0,0,0
OG0005900,Lower,1,0,0,0,0,0,0
OG0005904,AllOutgroup,1,0,0,1,0,0,0
OG0005904,Higher,1,0,0,1,0,0,0
OG0005904,Leafcutter,1,0,0,1,0,0,0
OG0005904,Lower,1,0,0,1,0,0,0
OG0005905,AllOutgroup,1,0,0,0,0,0,0
OG0005905,Higher,1,0,0,0,0,0,0
OG0005905,Leafcutter,1,0,0,0,0,0,0
OG0005905,Lower,1,0,0,0,0,0,0
OG0005907,AllOutgroup,1,0,0,1,0,0,0
OG0005907,Higher,1,0,0,1,0,0,0
OG0005907,Leafcutter,1,0,0,1,0,0,0
OG0005907,Lower,1,0,0,1,0,0,0
OG0005908,AllOutgroup,1,0,0,0,0,1,0
OG0005908,Higher,1,0,0,0,0,1,0
OG0005908,Leafcutter,1,0,0,0,0,1,0
OG0005908,Lower,1,0,0,0,0,1,0
OG0005909,AllOutgroup,1,0,1,0,0,0,0
OG0005909,Higher,1,0,1,0,0,0,0
OG0005909,Leafcutter,1,0,1,0,0,0,0
OG0005909,Lower,1,0,1,0,0,0,0
OG0005911,AllOutgroup,1,0,0,0,0,0,0
OG0005911,Higher,1,0,0,0,0,0,0
OG0005911,Leafcutter,1,0,0,0,0,0,0
OG0005911,Lower,1,0,0,0,0,0,0
OG0005912,AllOutgroup,0,0,1,0,0,1,0
OG0005912,Higher,0,0,1,0,0,1,0
OG0005912,Leafcutter,0,0,1,0,0,1,0
OG0005912,Lower,0,0,1,0,0,1,0
OG0005913,AllOutgroup,1,0,0,0,0,1,0
OG0005913,Higher,1,0,0,0,0,1,0
OG0005913,Leafcutter,1,0,0,0,0,1,0
OG0005913,Lower,1,0,0,0,0,1,0
OG0005916,AllOutgroup,0,0,0,1,0,0,0
OG0005916,Higher,0,0,0,1,0,0,0
OG0005916,Leafcutter,0,0,0,1,0,0,0
OG0005916,Lower,0,0,0,1,0,0,0
OG0005919,AllOutgroup,1,0,0,0,0,0,0
OG0005919,Higher,1,0,0,0,0,0,0
OG0005919,Leafcutter,1,0,0,0,0,0,0
OG0005919,Lower,1,0,0,0,0,0,0
OG0005920,AllOutgroup,1,0,0,0,0,0,0
OG0005920,Higher,1,0,0,0,0,0,0
OG0005920,Leafcutter,1,0,0,0,0,0,0
OG0005920,Lower,1,0,0,0,0,0,0
OG0005921,AllOutgroup,1,0,0,0,0,0,0
OG0005921,Higher,1,0,0,0,0,0,0
OG0005921,Leafcutter,1,0,0,0,0,0,0
OG0005921,Lower,1,0,0,0,0,0,0
OG0005926,AllOutgroup,0,0,0,0,0,1,0
OG0005926,Higher,0,0,0,0,0,1,0
OG0005926,Leafcutter,0,0,0,0,0,1,0
OG0005926,Lower,0,0,0,0,0,1,0
OG0005929,AllOutgroup,1,0,0,0,0,0,0
OG0005929,Higher,1,0,0,0,0,0,0
OG0005929,Leafcutter,1,0,0,0,0,0,0
OG0005929,Lower,1,0,0,0,0,0,0
OG0005931,AllOutgroup,0,1,0,0,0,0,1
OG0005931,Higher,0,1,0,0,0,0,1
OG0005931,Leafcutter,0,1,0,0,0,0,1
OG0005931,Lower,0,1,0,0,0,0,1
OG0005933,AllOutgroup,0,0,0,0,1,0,0
OG0005933,Higher,0,0,0,0,1,0,0
OG0005933,Leafcutter,0,0,0,0,1,0,0
OG0005933,Lower,0,0,0,0,1,0,0
OG0005935,AllOutgroup,1,0,0,0,0,0,0
OG0005935,Higher,1,0,0,0,0,0,0
OG0005935,Leafcutter,1,0,0,0,0,0,0
OG0005935,Lower,1,0,0,0,0,0,0
OG0005937,AllOutgroup,1,0,0,0,0,0,0
OG0005937,Higher,1,0,0,0,0,0,0
OG0005937,Leafcutter,1,0,0,0,0,0,0
OG0005937,Lower,1,0,0,0,0,0,0
OG0005938,AllOutgroup,0,0,0,0,1,0,0
OG0005938,Higher,0,0,0,0,1,0,0
OG0005938,Leafcutter,0,0,0,0,1,0,0
OG0005938,Lower,0,0,0,0,1,0,0
OG0005942,AllOutgroup,0,0,0,0,0,0,1
OG0005942,Higher,0,0,0,0,0,0,1
OG0005942,Leafcutter,0,0,0,0,0,0,1
OG0005942,Lower,0,0,0,0,0,0,1
OG0005947,AllOutgroup,1,0,0,0,0,1,0
OG0005947,Higher,1,0,0,0,0,1,0
OG0005947,Leafcutter,1,0,0,0,0,1,0
OG0005947,Lower,1,0,0,0,0,1,0
OG0005948,AllOutgroup,0,0,0,0,0,0,1
OG0005948,Higher,0,0,0,0,0,0,1
OG0005948,Leafcutter,0,0,0,0,0,0,1
OG0005948,Lower,0,0,0,0,0,0,1
OG0005954,AllOutgroup,0,0,0,0,0,0,1
OG0005954,Higher,0,0,0,0,0,0,1
OG0005954,Leafcutter,0,0,0,0,0,0,1
OG0005954,Lower,0,0,0,0,0,0,1
OG0005958,AllOutgroup,0,0,0,1,0,1,0
OG0005958,Higher,0,0,0,1,0,1,0
OG0005958,Leafcutter,0,0,0,1,0,1,0
OG0005958,Lower,0,0,0,1,0,1,0
OG0005960,AllOutgroup,0,0,0,1,0,1,0
OG0005960,Higher,0,0,0,1,0,1,0
OG0005960,Leafcutter,0,0,0,1,0,1,0
OG0005960,Lower,0,0,0,1,0,1,0
OG0005966,AllOutgroup,1,0,0,0,0,0,0
OG0005966,Higher,1,0,0,0,0,0,0
OG0005966,Leafcutter,1,0,0,0,0,0,0
OG0005966,Lower,1,0,0,0,0,0,0
OG0005967,AllOutgroup,1,0,0,0,0,1,1
OG0005967,Higher,1,0,0,0,0,1,1
OG0005967,Leafcutter,1,0,0,0,0,1,1
OG0005967,Lower,1,0,0,0,0,1,1
OG0005975,AllOutgroup,0,0,0,0,0,0,1
OG0005975,Higher,0,0,0,0,0,0,1
OG0005975,Leafcutter,0,0,0,0,0,0,1
OG0005975,Lower,0,0,0,0,0,0,1
OG0005979,AllOutgroup,1,0,0,0,0,0,1
OG0005979,Higher,1,0,0,0,0,0,1
OG0005979,Leafcutter,1,0,0,0,0,0,1
OG0005979,Lower,1,0,0,0,0,0,1
OG0005985,AllOutgroup,1,1,1,0,0,0,0
OG0005985,Higher,1,1,1,0,0,0,0
OG0005985,Leafcutter,1,1,1,0,0,0,0
OG0005985,Lower,1,1,1,0,0,0,0
OG0005987,AllOutgroup,1,0,0,0,0,0,0
OG0005987,Higher,1,0,0,0,0,0,0
OG0005987,Leafcutter,1,0,0,0,0,0,0
OG0005987,Lower,1,0,0,0,0,0,0
OG0005989,AllOutgroup,1,0,0,0,0,0,0
OG0005989,Higher,1,0,0,0,0,0,0
OG0005989,Leafcutter,1,0,0,0,0,0,0
OG0005989,Lower,1,0,0,0,0,0,0
OG0005991,AllOutgroup,1,1,1,0,0,0,1
OG0005991,Higher,1,1,1,0,0,0,1
OG0005991,Leafcutter,1,1,1,0,0,0,1
OG0005991,Lower,1,1,1,0,0,0,1
OG0005992,AllOutgroup,1,1,0,0,0,0,1
OG0005992,Higher,1,1,0,0,0,0,1
OG0005992,Leafcutter,1,1,0,0,0,0,1
OG0005992,Lower,1,1,0,0,0,0,1
OG0005993,AllOutgroup,1,0,0,1,0,1,1
OG0005993,Higher,1,0,0,1,0,1,1
OG0005993,Leafcutter,1,0,0,1,0,1,1
OG0005993,Lower,1,0,0,1,0,1,1
OG0005996,AllOutgroup,1,0,0,0,0,0,0
OG0005996,Higher,1,0,0,0,0,0,0
OG0005996,Leafcutter,1,0,0,0,0,0,0
OG0005996,Lower,1,0,0,0,0,0,0
OG0005999,AllOutgroup,0,0,1,0,0,0,0
OG0005999,Higher,0,0,1,0,0,0,0
OG0005999,Leafcutter,0,0,1,0,0,0,0
OG0005999,Lower,0,0,1,0,0,0,0
OG0006000,AllOutgroup,1,0,0,0,0,0,1
OG0006000,Higher,1,0,0,0,0,0,1
OG0006000,Leafcutter,1,0,0,0,0,0,1
OG0006000,Lower,1,0,0,0,0,0,1
OG0006001,AllOutgroup,0,0,0,1,0,0,0
OG0006001,Higher,0,0,0,1,0,0,0
OG0006001,Leafcutter,0,0,0,1,0,0,0
OG0006001,Lower,0,0,0,1,0,0,0
OG0006002,AllOutgroup,1,0,0,0,0,0,0
OG0006002,Higher,1,0,0,0,0,0,0
OG0006002,Leafcutter,1,0,0,0,0,0,0
OG0006002,Lower,1,0,0,0,0,0,0
OG0006003,AllOutgroup,1,0,0,0,0,1,0
OG0006003,Higher,1,0,0,0,0,1,0
OG0006003,Leafcutter,1,0,0,0,0,1,0
OG0006003,Lower,1,0,0,0,0,1,0
OG0006004,AllOutgroup,0,0,0,0,0,1,0
OG0006004,Higher,0,0,0,0,0,1,0
OG0006004,Leafcutter,0,0,0,0,0,1,0
OG0006004,Lower,0,0,0,0,0,1,0
OG0006005,AllOutgroup,1,0,0,0,0,0,0
OG0006005,Higher,1,0,0,0,0,0,0
OG0006005,Leafcutter,1,0,0,0,0,0,0
OG0006005,Lower,1,0,0,0,0,0,0
OG0006007,AllOutgroup,1,0,0,1,0,0,1
OG0006007,Higher,1,0,0,1,0,0,1
OG0006007,Leafcutter,1,0,0,1,0,0,1
OG0006007,Lower,1,0,0,1,0,0,1
OG0006008,AllOutgroup,0,0,0,0,1,0,1
OG0006008,Higher,0,0,0,0,1,0,1
OG0006008,Leafcutter,0,0,0,0,1,0,1
OG0006008,Lower,0,0,0,0,1,0,1
OG0006009,AllOutgroup,1,0,0,0,0,0,0
OG0006009,Higher,1,0,0,0,0,0,0
OG0006009,Leafcutter,1,0,0,0,0,0,0
OG0006009,Lower,1,0,0,0,0,0,0
OG0006010,AllOutgroup,1,0,0,0,0,0,0
OG0006010,Higher,1,0,0,0,0,0,0
OG0006010,Leafcutter,1,0,0,0,0,0,0
OG0006010,Lower,1,0,0,0,0,0,0
OG0006012,AllOutgroup,1,0,0,0,0,0,0
OG0006012,Higher,1,0,0,0,0,0,0
OG0006012,Leafcutter,1,0,0,0,0,0,0
OG0006012,Lower,1,0,0,0,0,0,0
OG0006014,AllOutgroup,1,0,0,1,0,0,0
OG0006014,Higher,1,0,0,1,0,0,0
OG0006014,Leafcutter,1,0,0,1,0,0,0
OG0006014,Lower,1,0,0,1,0,0,0
OG0006016,AllOutgroup,1,0,0,0,0,0,0
OG0006016,Higher,1,0,0,0,0,0,0
OG0006016,Leafcutter,1,0,0,0,0,0,0
OG0006016,Lower,1,0,0,0,0,0,0
OG0006017,AllOutgroup,1,0,0,0,0,0,0
OG0006017,Higher,1,0,0,0,0,0,0
OG0006017,Leafcutter,1,0,0,0,0,0,0
OG0006017,Lower,1,0,0,0,0,0,0
OG0006018,AllOutgroup,1,0,0,1,1,0,0
OG0006018,Higher,1,0,0,1,1,0,0
OG0006018,Leafcutter,1,0,0,1,1,0,0
OG0006018,Lower,1,0,0,1,1,0,0
OG0006021,AllOutgroup,0,1,0,0,0,0,0
OG0006021,Higher,0,1,0,0,0,0,0
OG0006021,Leafcutter,0,1,0,0,0,0,0
OG0006021,Lower,0,1,0,0,0,0,0
OG0006022,AllOutgroup,0,0,0,0,0,1,0
OG0006022,Higher,0,0,0,0,0,1,0
OG0006022,Leafcutter,0,0,0,0,0,1,0
OG0006022,Lower,0,0,0,0,0,1,0
OG0006024,AllOutgroup,0,0,0,0,0,1,0
OG0006024,Higher,0,0,0,0,0,1,0
OG0006024,Leafcutter,0,0,0,0,0,1,0
OG0006024,Lower,0,0,0,0,0,1,0
OG0006026,AllOutgroup,1,0,0,1,0,0,0
OG0006026,Higher,1,0,0,1,0,0,0
OG0006026,Leafcutter,1,0,0,1,0,0,0
OG0006026,Lower,1,0,0,1,0,0,0
OG0006027,AllOutgroup,1,0,0,0,0,0,0
OG0006027,Higher,1,0,0,0,0,0,0
OG0006027,Leafcutter,1,0,0,0,0,0,0
OG0006027,Lower,1,0,0,0,0,0,0
OG0006031,AllOutgroup,0,0,0,1,0,0,0
OG0006031,Higher,0,0,0,1,0,0,0
OG0006031,Leafcutter,0,0,0,1,0,0,0
OG0006031,Lower,0,0,0,1,0,0,0
OG0006038,AllOutgroup,0,0,0,0,0,1,0
OG0006038,Higher,0,0,0,0,0,1,0
OG0006038,Leafcutter,0,0,0,0,0,1,0
OG0006038,Lower,0,0,0,0,0,1,0
OG0006040,AllOutgroup,0,0,0,0,0,1,0
OG0006040,Higher,0,0,0,0,0,1,0
OG0006040,Leafcutter,0,0,0,0,0,1,0
OG0006040,Lower,0,0,0,0,0,1,0
OG0006042,AllOutgroup,1,0,0,0,1,1,0
OG0006042,Higher,1,0,0,0,1,1,0
OG0006042,Leafcutter,1,0,0,0,1,1,0
OG0006042,Lower,1,0,0,0,1,1,0
OG0006046,AllOutgroup,0,0,0,0,1,1,0
OG0006046,Higher,0,0,0,0,1,1,0
OG0006046,Leafcutter,0,0,0,0,1,1,0
OG0006046,Lower,0,0,0,0,1,1,0
OG0006047,AllOutgroup,1,0,0,0,0,0,0
OG0006047,Higher,1,0,0,0,0,0,0
OG0006047,Leafcutter,1,0,0,0,0,0,0
OG0006047,Lower,1,0,0,0,0,0,0
OG0006049,AllOutgroup,1,0,0,0,0,0,0
OG0006049,Higher,1,0,0,0,0,0,0
OG0006049,Leafcutter,1,0,0,0,0,0,0
OG0006049,Lower,1,0,0,0,0,0,0
OG0006050,AllOutgroup,1,0,0,0,0,0,0
OG0006050,Higher,1,0,0,0,0,0,0
OG0006050,Leafcutter,1,0,0,0,0,0,0
OG0006050,Lower,1,0,0,0,0,0,0
OG0006051,AllOutgroup,1,0,0,0,0,1,0
OG0006051,Higher,1,0,0,0,0,1,0
OG0006051,Leafcutter,1,0,0,0,0,1,0
OG0006051,Lower,1,0,0,0,0,1,0
OG0006053,AllOutgroup,1,0,0,0,0,0,0
OG0006053,Higher,1,0,0,0,0,0,0
OG0006053,Leafcutter,1,0,0,0,0,0,0
OG0006053,Lower,1,0,0,0,0,0,0
OG0006058,AllOutgroup,1,0,0,0,0,0,0
OG0006058,Higher,1,0,0,0,0,0,0
OG0006058,Leafcutter,1,0,0,0,0,0,0
OG0006058,Lower,1,0,0,0,0,0,0
OG0006062,AllOutgroup,1,0,0,0,0,0,1
OG0006062,Higher,1,0,0,0,0,0,1
OG0006062,Leafcutter,1,0,0,0,0,0,1
OG0006062,Lower,1,0,0,0,0,0,1
OG0006064,AllOutgroup,0,0,0,0,0,0,1
OG0006064,Higher,0,0,0,0,0,0,1
OG0006064,Leafcutter,0,0,0,0,0,0,1
OG0006064,Lower,0,0,0,0,0,0,1
OG0006066,AllOutgroup,0,0,0,0,1,0,0
OG0006066,Higher,0,0,0,0,1,0,0
OG0006066,Leafcutter,0,0,0,0,1,0,0
OG0006066,Lower,0,0,0,0,1,0,0
OG0006072,AllOutgroup,1,0,0,0,0,1,1
OG0006072,Higher,1,0,0,0,0,1,1
OG0006072,Leafcutter,1,0,0,0,0,1,1
OG0006072,Lower,1,0,0,0,0,1,1
OG0006073,AllOutgroup,1,0,0,0,0,0,0
OG0006073,Higher,1,0,0,0,0,0,0
OG0006073,Leafcutter,1,0,0,0,0,0,0
OG0006073,Lower,1,0,0,0,0,0,0
OG0006075,AllOutgroup,1,1,0,1,0,0,1
OG0006075,Higher,1,1,0,1,0,0,1
OG0006075,Leafcutter,1,1,0,1,0,0,1
OG0006075,Lower,1,1,0,1,0,0,1
OG0006077,AllOutgroup,1,0,0,1,1,0,1
OG0006077,Higher,1,0,0,1,1,0,1
OG0006077,Leafcutter,1,0,0,1,1,0,1
OG0006077,Lower,1,0,0,1,1,0,1
OG0006078,AllOutgroup,0,0,0,0,0,1,0
OG0006078,Higher,0,0,0,0,0,1,0
OG0006078,Leafcutter,0,0,0,0,0,1,0
OG0006078,Lower,0,0,0,0,0,1,0
OG0006081,AllOutgroup,0,0,0,0,0,1,0
OG0006081,Higher,0,0,0,0,0,1,0
OG0006081,Leafcutter,0,0,0,0,0,1,0
OG0006081,Lower,0,0,0,0,0,1,0
OG0006082,AllOutgroup,1,0,0,0,0,1,0
OG0006082,Higher,1,0,0,0,0,1,0
OG0006082,Leafcutter,1,0,0,0,0,1,0
OG0006082,Lower,1,0,0,0,0,1,0
OG0006083,AllOutgroup,1,0,0,0,0,0,0
OG0006083,Higher,1,0,0,0,0,0,0
OG0006083,Leafcutter,1,0,0,0,0,0,0
OG0006083,Lower,1,0,0,0,0,0,0
OG0006088,AllOutgroup,1,0,0,0,0,0,0
OG0006088,Higher,1,0,0,0,0,0,0
OG0006088,Leafcutter,1,0,0,0,0,0,0
OG0006088,Lower,1,0,0,0,0,0,0
OG0006089,AllOutgroup,0,0,0,0,1,0,0
OG0006089,Higher,0,0,0,0,1,0,0
OG0006089,Leafcutter,0,0,0,0,1,0,0
OG0006089,Lower,0,0,0,0,1,0,0
OG0006091,AllOutgroup,0,0,0,0,1,0,0
OG0006091,Higher,0,0,0,0,1,0,0
OG0006091,Leafcutter,0,0,0,0,1,0,0
OG0006091,Lower,0,0,0,0,1,0,0
OG0006098,AllOutgroup,0,0,1,0,0,0,0
OG0006098,Higher,0,0,1,0,0,0,0
OG0006098,Leafcutter,0,0,1,0,0,0,0
OG0006098,Lower,0,0,1,0,0,0,0
OG0006101,AllOutgroup,1,0,0,0,0,0,0
OG0006101,Higher,1,0,0,0,0,0,0
OG0006101,Leafcutter,1,0,0,0,0,0,0
OG0006101,Lower,1,0,0,0,0,0,0
OG0006103,AllOutgroup,1,0,0,0,0,1,0
OG0006103,Higher,1,0,0,0,0,1,0
OG0006103,Leafcutter,1,0,0,0,0,1,0
OG0006103,Lower,1,0,0,0,0,1,0
OG0006104,AllOutgroup,1,0,0,0,0,0,1
OG0006104,Higher,1,0,0,0,0,0,1
OG0006104,Leafcutter,1,0,0,0,0,0,1
OG0006104,Lower,1,0,0,0,0,0,1
OG0006105,AllOutgroup,0,0,0,0,0,1,0
OG0006105,Higher,0,0,0,0,0,1,0
OG0006105,Leafcutter,0,0,0,0,0,1,0
OG0006105,Lower,0,0,0,0,0,1,0
OG0006107,AllOutgroup,0,0,0,1,0,0,0
OG0006107,Higher,0,0,0,1,0,0,0
OG0006107,Leafcutter,0,0,0,1,0,0,0
OG0006107,Lower,0,0,0,1,0,0,0
OG0006108,AllOutgroup,1,0,0,0,0,0,0
OG0006108,Higher,1,0,0,0,0,0,0
OG0006108,Leafcutter,1,0,0,0,0,0,0
OG0006108,Lower,1,0,0,0,0,0,0
OG0006112,AllOutgroup,0,0,0,1,1,0,0
OG0006112,Higher,0,0,0,1,1,0,0
OG0006112,Leafcutter,0,0,0,1,1,0,0
OG0006112,Lower,0,0,0,1,1,0,0
OG0006114,AllOutgroup,0,1,0,1,0,0,1
OG0006114,Higher,0,1,0,1,0,0,1
OG0006114,Leafcutter,0,1,0,1,0,0,1
OG0006114,Lower,0,1,0,1,0,0,1
OG0006115,AllOutgroup,1,0,0,1,0,0,0
OG0006115,Higher,1,0,0,1,0,0,0
OG0006115,Leafcutter,1,0,0,1,0,0,0
OG0006115,Lower,1,0,0,1,0,0,0
OG0006119,AllOutgroup,1,0,0,0,0,1,0
OG0006119,Higher,1,0,0,0,0,1,0
OG0006119,Leafcutter,1,0,0,0,0,1,0
OG0006119,Lower,1,0,0,0,0,1,0
OG0006125,AllOutgroup,1,0,0,0,0,0,0
OG0006125,Higher,1,0,0,0,0,0,0
OG0006125,Leafcutter,1,0,0,0,0,0,0
OG0006125,Lower,1,0,0,0,0,0,0
OG0006126,AllOutgroup,1,0,0,0,0,0,0
OG0006126,Higher,1,0,0,0,0,0,0
OG0006126,Leafcutter,1,0,0,0,0,0,0
OG0006126,Lower,1,0,0,0,0,0,0
OG0006133,AllOutgroup,1,1,0,0,0,0,0
OG0006133,Higher,1,1,0,0,0,0,0
OG0006133,Leafcutter,1,1,0,0,0,0,0
OG0006133,Lower,1,1,0,0,0,0,0
OG0006136,AllOutgroup,0,0,0,1,0,0,0
OG0006136,Higher,0,0,0,1,0,0,0
OG0006136,Leafcutter,0,0,0,1,0,0,0
OG0006136,Lower,0,0,0,1,0,0,0
OG0006138,AllOutgroup,1,0,0,0,0,0,0
OG0006138,Higher,1,0,0,0,0,0,0
OG0006138,Leafcutter,1,0,0,0,0,0,0
OG0006138,Lower,1,0,0,0,0,0,0
OG0006139,AllOutgroup,0,0,0,0,0,0,1
OG0006139,Higher,0,0,0,0,0,0,1
OG0006139,Leafcutter,0,0,0,0,0,0,1
OG0006139,Lower,0,0,0,0,0,0,1
OG0006141,AllOutgroup,1,0,0,0,0,0,0
OG0006141,Higher,1,0,0,0,0,0,0
OG0006141,Leafcutter,1,0,0,0,0,0,0
OG0006141,Lower,1,0,0,0,0,0,0
OG0006147,AllOutgroup,0,0,0,0,0,0,1
OG0006147,Higher,0,0,0,0,0,0,1
OG0006147,Leafcutter,0,0,0,0,0,0,1
OG0006147,Lower,0,0,0,0,0,0,1
OG0006148,AllOutgroup,1,0,0,0,0,0,0
OG0006148,Higher,1,0,0,0,0,0,0
OG0006148,Leafcutter,1,0,0,0,0,0,0
OG0006148,Lower,1,0,0,0,0,0,0
OG0006154,AllOutgroup,1,0,0,0,0,1,0
OG0006154,Higher,1,0,0,0,0,1,0
OG0006154,Leafcutter,1,0,0,0,0,1,0
OG0006154,Lower,1,0,0,0,0,1,0
OG0006157,AllOutgroup,1,0,0,1,0,0,0
OG0006157,Higher,1,0,0,1,0,0,0
OG0006157,Leafcutter,1,0,0,1,0,0,0
OG0006157,Lower,1,0,0,1,0,0,0
OG0006158,AllOutgroup,0,0,0,1,0,0,0
OG0006158,Higher,0,0,0,1,0,0,0
OG0006158,Leafcutter,0,0,0,1,0,0,0
OG0006158,Lower,0,0,0,1,0,0,0
OG0006159,AllOutgroup,0,0,1,0,0,1,1
OG0006159,Higher,0,0,1,0,0,1,1
OG0006159,Leafcutter,0,0,1,0,0,1,1
OG0006159,Lower,0,0,1,0,0,1,1
OG0006161,AllOutgroup,0,1,1,1,1,1,1
OG0006161,Higher,0,1,1,1,1,1,1
OG0006161,Leafcutter,0,1,1,1,1,1,1
OG0006161,Lower,0,1,1,1,1,1,1
OG0006164,AllOutgroup,1,0,0,0,0,0,0
OG0006164,Higher,1,0,0,0,0,0,0
OG0006164,Leafcutter,1,0,0,0,0,0,0
OG0006164,Lower,1,0,0,0,0,0,0
OG0006166,AllOutgroup,0,0,0,1,0,1,0
OG0006166,Higher,0,0,0,1,0,1,0
OG0006166,Leafcutter,0,0,0,1,0,1,0
OG0006166,Lower,0,0,0,1,0,1,0
OG0006167,AllOutgroup,1,0,0,0,0,0,0
OG0006167,Higher,1,0,0,0,0,0,0
OG0006167,Leafcutter,1,0,0,0,0,0,0
OG0006167,Lower,1,0,0,0,0,0,0
OG0006172,AllOutgroup,0,0,0,0,1,0,1
OG0006172,Higher,0,0,0,0,1,0,1
OG0006172,Leafcutter,0,0,0,0,1,0,1
OG0006172,Lower,0,0,0,0,1,0,1
OG0006173,AllOutgroup,0,0,0,0,0,1,0
OG0006173,Higher,0,0,0,0,0,1,0
OG0006173,Leafcutter,0,0,0,0,0,1,0
OG0006173,Lower,0,0,0,0,0,1,0
OG0006177,AllOutgroup,1,0,0,0,0,0,0
OG0006177,Higher,1,0,0,0,0,0,0
OG0006177,Leafcutter,1,0,0,0,0,0,0
OG0006177,Lower,1,0,0,0,0,0,0
